question,answer
"Chào bác sĩ, Mấy ngày nay em có hiện tượng bị tiểu rắt, tiểu nhiều lần trong ngày và tiểu xong vẫn có cảm giác buồn đi tiểu. Nước tiểu đục và thỉnh thoảng có chút máu. Sau khi đọc báo thì em nghĩ nguyên nhân là do không vệ sinh sạch sẽ sau khi quan hệ tình dục. Bác sĩ cho em hỏi: Tiểu nhiều lần, nước tiểu đục và có máu là dấu hiệu của bệnh gì, có thể điều trị tại nhà không ạ?","Chào bạn, Với câu hỏi “Tiểu nhiều lần, nước tiểu đục và có máu là dấu hiệu của bệnh gì?”, bác sĩ xin giải đáp như sau: theo thông tin bạn cung cấp thì nhiều khả năng bạn bị nhiễm khuẩn tiết niệu. Nhiễm khuẩn tiết niệu là tình trạng có sự xâm nhập của vi khuẩn vào hệ thống đường tiết niệu bao gồm thận, niệu quản, bàng quang và niệu đạo. Bạn phải đến bệnh viện để được khám và xét nghiệm, siêu âm để chẩn đoán xác định, tìm nguyên nhân và tư vấn hướng điều trị cụ thể bạn nhé. Ngoài ra, sau khi khám xong thì bạn có thể điều trị ngoại trú ở nhà. Nếu bạn còn thắc mắc về tiểu nhiều lần, nước tiểu đục và thỉnh thoảng có máu, bạn có thể đến bệnh viện để kiểm tra và tư vấn thêm bạn nhé. Cảm ơn bạn đã đặt câu hỏi cho DICA. Chúc bạn có thật nhiều sức khỏe. Trân trọng!"
"Sinh non là một trong những thách thức lớn của y khoa, nguyên nhân hàng đầu gây tăng bệnh lý trẻ sơ sinh và trẻ nhỏ nhưng có thể phòng ngừa.","Tỷ lệ tử vong ở trẻ liên quan sinh non cao gấp ba lần thai kỳ đủ tháng, giáo sư Gian Carlo Di Renzo, Liên đoàn Sản Phụ khoa quốc tế (FIGO), nói tại hội nghị sản phụ khoa Việt - Pháp, châu Á - Thái Bình Dương do Bệnh viện Từ Dũ tổ chức, ngày 13-14/10. Tổ chức Y tế Thế giới định nghĩa sinh non là chuyển dạ sinh trước 37 tuần tuổi thai. Đây là nguyên nhân hàng đầu làm tăng nguy cơ các bệnh như bất thường phát triển trí tuệ, bại não, động kinh, mù, điếc, loạn sản phế nang phổi, bệnh lý võng mạc trẻ non tháng... Trẻ sinh non có hệ miễn dịch yếu làm tăng khả năng nhiễm trùng huyết, viêm phổi, dễ rối loạn thân nhiệt, rối loạn tiêu hóa, viêm ruột hoại tử... Chức năng phổi chưa trưởng thành nên trẻ dễ bị suy hô hấp sau sinh và tử vong. Cơ chế gây sinh non hiện chưa được biết rõ, có thể liên quan đến nhau bong non, căng giãn tử cung quá mức hoặc hở cổ tử cung, các thay đổi về nội tiết xuất phát từ stress của mẹ hoặc thai nhi. Ngoài ra, tình trạng viêm nhiễm tại cổ tử cung, âm đạo cũng liên quan đến chuyển dạ sinh non. ""Rất khó để dự báo sinh non"", giáo sư phân tích. Các phương tiện nhằm xác định các thai phụ có nguy cơ sinh non chỉ đánh giá được nguy cơ trong thời gian ngắn, thường 48 giờ đến 7-14 ngày. Sàng lọc sinh non chủ yếu thực hiện qua việc đánh giá tiền căn thai sản và đo chiều dài cổ tử cung, hoặc định lượng fibronectin thai (một loại protein được sản xuất trong thai kỳ)... Thai phụ dự phòng sinh non bằng cách thay đổi hành vi và lối sống, bao gồm chế độ ăn và tập thể dục, bổ sung vi chất bao gồm calcium và kẽm, sàng lọc viêm nhiễm sinh dục, không hút thuốc uống rượu, giảm các hoạt động nặng... Bác sĩ sẽ cân nhắc dự phòng aspirin liều thấp cho thai phụ có nguy cơ tiền sản giật, điều trị viêm âm đạo bởi vi khuẩn, nấm. Thai phụ có tiền căn sinh non hoặc chiều dài tử cung ngắn, cường giáp, viêm nha chu thai kỳ... có những phác đồ điều trị riêng. Bổ sung calcium cho thai phụ nguy cơ rối loạn huyết áp. Theo bác sĩ Lê Võ Minh Hương, Bệnh viện Từ Dũ, thai phụ khám thai định kỳ để bác sĩ đánh giá các yếu tố nguy cơ sinh non, từ đó áp dụng biện pháp dự phòng thích hợp."
"Hà NộiThoa, 21 tuổi, sau khi sinh con thường xuyên buồn bã, khóc, bi quan, chán nản, không quan tâm tới việc chăm sóc con, thậm chí muốn tự sát.","Thoa dừng học khi đang là sinh viên năm ba, để sinh con. Sau sinh hai tuần, cô cảm thấy mệt mỏi, ít nói chuyện với mọi người, ăn uống không ngon miệng, hay ngồi một mình buồn bã và khóc, suy nghĩ bi quan. Mỗi ngày cô chỉ ngủ 3-4 tiếng, thường thức giấc giữa đêm, sáng dậy sớm. Thoa cũng không để tâm tới việc chăm sóc hay thể hiện tình cảm với con, cảm giác khó chịu khi nghe tiếng con khóc. Một lần cô dùng dao quyên sinh, người nhà đưa vào Bệnh viện Cu Ba Quảng Bình sơ cứu rồi chuyển tới khoa Tâm thần theo dõi. Sau 20 ngày điều trị, triệu chứng bệnh thuyên giảm, Thoa được về nhà song lại bắt đầu la hét, cáu gắt, chống đối không chịu uống thuốc. Sợ tình trạng kéo dài ảnh hưởng đến sức khỏe, gia đình đưa Thoa đến Viện sức khỏe Tâm thần, Bệnh viện Bạch Mai, bác sĩ chẩn đoán bị trầm cảm nặng sau sinh. Cũng rơi vào tình trạng trầm cảm sau khi sinh con gái, chị Ngân 35 tuổi luôn căng thẳng vì mẹ chồng có tư tưởng ""trọng nam khinh nữ"", không thích cháu gái, thậm chí không để cho chồng chị bế con. Sau sinh ba tháng chị mất ngủ, stress vì vừa chăm con, vừa làm việc nhà mà không nhận được sự chia sẻ từ chồng. Áp lực khiến chị u uất, hay suy nghĩ tiêu cực. Trả lời VnExpress ngày 8/7, Tiến sĩ Vũ Thy Cầm - Trưởng Phòng Tâm lý lâm sàng, Viện Sức khỏe Tâm thần, Bệnh viện Bạch Mai cho biết hai trường hợp trên đây đều rối loạn hành vi và tâm thần nặng do trầm cảm sau sinh, khiến bệnh nhân không kiểm soát hành vi, có người xuất hiện ảo thanh như nghe thấy tiếng nói trong đầu dẫn đến tự làm hại chính mình. Hai bệnh nhân may mắn được phát hiện, điều trị theo phác đồ kết hợp gia đình chăm sóc nên sức khỏe dần ổn định. Tuy nhiên, khoảng 50% phụ nữ bị trầm cảm sau sinh không được chẩn đoán bởi chuyên gia y tế, nhiều trường hợp biểu hiện nhẹ hoặc không chia sẻ, cố tình giấu bệnh, khi phát hiện thì đã ở giai đoạn nặng. Tổ chức Y tế Thế giới (WHO) ước tính khoảng 340 triệu người trên thế giới mắc trầm cảm và ít nhất 15% dân số có biểu hiện trầm cảm rõ rệt ở một giai đoạn nào đó trong cuộc sống, đặc biệt là sau sinh. Theo nghiên cứu của Ramadas (năm 2015), tỷ lệ trầm cảm ở phụ nữ sau sinh từ 10 đến 20% trên toàn thế giới. Trầm cảm bắt đầu ngay sau khi sinh con và kéo dài đến một năm. Tỷ lệ trầm cảm cao gấp ba lần trong 5 tuần đầu sau sinh và cao nhất ở 12 tuần đầu sau sinh; tỷ lệ tái phát 25-68%. Tại châu Á, tỷ lệ trầm cảm sau sinh dao động từ 3,5% đến hơn 63%. Trong đó, Pakistan có tỷ lệ trầm cảm sau sinh cao nhất và Malaysia tỷ lệ thấp nhất. Ở Việt Nam, nghiên cứu tại một số bệnh viện phụ sản, tỷ lệ trầm cảm sau sinh từ 11% đến 33% và thường khởi phát trong vòng 4 tuần đầu sau sinh. Riêng Bệnh viện B"
"Chào bác sĩ, Em bị rụng tóc hói đầu trên đỉnh và giờ lan ra phía sau. Em đã dùng nhiều loại thuốc trị rụng tóc, kích thích mọc tóc nhưng không có tác dụng. Vậy bác sĩ cho em hỏi rụng tóc hói trên đỉnh đầu khắc phục thế nào? Em cảm ơn bác sĩ.","Chào bạn, Với câu hỏi “Rụng tóc hói trên đỉnh đầu khắc phục thế nào?”, bác sĩ xin giải đáp như sau: Rụng tóc hói đầu thường do nguyên nhân: Di truyền. Tình trạng này cần điều trị lâu dài, mục đích là làm chậm quá trình rụng tóc và thay thế phần tóc bị rụng. Các loại thuốc thoa hay uống hiện nay đều chưa có hiệu quả cao đối với tình trạng hói đầu. Hiện tại có các phương pháp cải thiện tình trạng hói đầu khá hiệu quả như: PRP, tế bào gốc nang tóc, liệu pháp ánh sáng, cấy tóc. Bạn có thể đến các cơ sở uy tín để được tư vấn và chọn lựa phương pháp phù hợp nhất cho mình. Tuy nhiên, các phương pháp nói trên không ngăn cản được quá trình rụng tóc, vì vậy việc cải thiện lối sống, sinh hoạt và dinh dưỡng rất quan trọng trong việc làm chậm quá trình rụng tóc. Chế độ sinh hoạt, ăn uống: cải thiện tình trạng stress, nghỉ ngơi hợp lý, không thức khuya, không dùng các chất kích thích (rượu, bia, caffeine), ăn uống đầy đủ vitamin và khoáng chất. Ngoài ra, khi chăm sóc tóc cần chú ý: Chọn dầu gội phù hợp với da đầu, gội đầu nhẹ nhàng không dùng móng tay cào gãi da đầu, không thoa dầu xả trực tiếp lên da đầu, không chà xát tóc ngay sau khi gội đầu mà chỉ dùng khăn thấm khô nhẹ nhàng, không sấy tóc quá nóng, tốt nhất dùng chế độ gió của máy sấy, đưa máy sấy cách xa tóc ít nhất 20cm, sử dụng lược răng thưa chải đầu, không chải đầu khi tóc còn ướt. Cảm ơn bạn đã đặt câu hỏi cho DICA. Chúc bạn có thật nhiều sức khỏe. Trân trọng!"
"Chào bác sĩ! Hiện nay trên thị trường có cả những loại vitamin D3 kết hợp K2, ví dụ như sản phẩm D3 K2/MK7 của hãng Sunday Natural Đức với thành phần trong 1 giọt tương đương gồm D3- 200IE và K2- 15ug đấy ạ. Theo em được biết thì D3 vận chuyển canxi vào máu và K2 vận chuyển canxi từ máu vào xương đúng không ạ? Vậy cho em hỏi bé nhà em sơ sinh 3 ngày tuổi thì có nên chọn loại vitamin D3 kết hợp K2 nêu trên không ạ? Và liều lượng cho bé dùng 1 ngày bao nhiêu giọt thì đủ tiêu chuẩn ạ? Mặt khác, trên thị trường cũng có sản phẩm D3 kết hợp men vi sinh Bigaia Semper Thuỵ điển, mỗi ngày dùng cho bé 5 giọt. Em có nên chọn loại vitamin D3 kết hợp như vậy không? Và men vi sinh dùng cho bé sơ sinh trong trường hợp nào ạ? Men Vi sinh Biogaia Protectis Việt Nam khuyến cáo nên bổ sung dự phòng cho bé sơ sinh càng sớm càng tốt và liên tục thường xuyên hàng ngày trong 3 năm đầu đời của bé để tăng sức đề kháng và hệ miễn dịch hoàn thiện thì có đúng không ạ? Trong khi em tham khảo một số nước có sản phẩm Bigaia/ Biogaia thì họ chỉ khuyên dùng khi hệ tiêu hoá của trẻ có vấn đề? Xin bác sĩ tư vấn giúp em các thắc mắc trên. Em cảm ơn.","Chào bạn! Vitamin K2 theo các nghiên cứu cho thấy nó giúp định hướng canxi từ máu vào xương tốt hơn, chỉ có nghiên cứu trên người lớn và trẻ em. Ở trẻ sơ sinh trong tuần đầu thường có thiếu vitamin K do chức năng gan chưa hoàn thiện và lượng vitamin K qua nhau thai thấp, nên có nguy cơ chảy máu. Vì vậy trẻ sơ sinh được cho dùng Vitamin K1 là thường quy. Việc sử dụng Vitamin K2 chưa được khuyến cáo chính thức sử dụng ở trẻ sơ sinh, nên chỉ sử dụng khi có chỉ định của bác sĩ trong các trường hợp cụ thể. Trẻ sơ sinh đủ tháng có thể bổ sung vitamin D3 từ lúc 1 tháng tuổi. Trẻ sinh non bổ sung ngay khi ra đời. Liều dùng khuyến cáo 400 - 800 UI . Men vi sinh chỉ định dùng cho trẻ sơ sinh trong các trường hợp: Hiện nay chưa có khuyến cáo về việc dùng kéo dài liên tục thường xuyên trong 3 năm, theo WHO không khuyến cáo sử dụng men vi sinh cho mọi trẻ sơ sinh. Bạn có thể đến khám tại các cơ sở trên toàn quốc để được các bác sĩ giàu kinh nghiệm tư vấn và hướng dẫn. Trân trọng."
Chào bác sĩ. Em bị chấn thương cũng lâu rồi nhưng đợt này em thường xuyên bị nhức đầu. Em đã đi chụp X-quang sọ não thì phát hiện một bên não to một bên não nhỏ. Bác sĩ cho em hỏi em có bị làm sao không ạ? Sau này có di chứng gì không ạ? Mong bác sĩ tư vấn.,"Chào em. Theo em nói phim chụp của em một bên não to, một bên không, bác sĩ nghi ngờ giãn não thất. Em nên mang phim đến để bác sĩ tư vấn thêm em nhé! Cảm ơn em đã đặt câu hỏi tới DICA. Trân trọng."
Huyết trắng của tôi không phải màu trắng sữa mà là màu trong suốt như nước vậy có sao không ạ ? Ki (2008).,"Khi bước vào tuổi dậy thì, buồng trứng của bé gái bắt đầu phát triển, lượng nội tiết tố cũng tăng lên, hình thành khí hư hay còn gọi là huyết trắng sinh lý. Huyết trắng sinh lý không mùi, màu trắng trong, lúc rụng trứng thường có lượng nhiều, trước hành kinh lượng ít hơn, đặc và đục hơn, không gây ngứa ngáy khó chịu. Huyết trắng sinh lý bình thường thể hiện trạng thái sức khỏe sinh sản và phụ khoa của chị em khỏe mạnh. Nếu bị khí hư màu bất thường, có mùi hôi, kèm theo triệu chứng đau ngứa, khó chịu thì nên sớm đi khám bác sĩ chuyên khoa để được chẩn đoán và điều trị."
"Chào bác sĩ, Cách đây 10 năm tôi đi khám bị thận ứ nước, uống thuốc thì hết bệnh. Hiện nay, tôi có đau như lần trước nên tôi biết tôi bị tái phát bệnh. Tôi bị đau bụng dưới bên phải đau dữ dội khoảng 4- 5 tiếng, sau 1 thời gian hết đau. Bác sĩ cho tôi hỏi, đau bụng dưới bên phải dữ dội có phải do bệnh thận ứ nước tái phát không?","Chào bạn, Với câu hỏi “Đau bụng dưới bên phải dữ dội có phải do bệnh thận ứ nước tái phát không?”, bác sĩ xin giải đáp như sau: Bạn có tiền sử bệnh 10 năm, có cơn đau bụng dưới bên phải, có thận ứ nước, lần này cũng đau lại như cũ, có thể là cơn đau quặn thận tái phát. Bạn nên đi khám khi có cơn đau, nhất là có lần bị thận ứ nước và không nên uống thuốc giảm đau khi chưa xác định tình trạng đau bụng. Bác sĩ có thể cho bạn làm các xét nghiệm máu, nước tiểu, siêu âm, X Quang... để xác định nguyên nhân và có phương pháp điều trị thích hợp. Thông thường, cơn đau quặn thận do sỏi niệu quản, gây đau khi sỏi di chuyển , biến chứng có thể gây thận ứ nước, nhiễm trùng tiết niệu... nặng hơn gây suy thận. Khi đau vùng bụng dưới bên phải, bạn cần đi khám để bác sĩ loại trừ trường hợp viêm ruột thừa. Nếu bạn còn thắc mắc về thận ứ nước, bạn có thể đến bệnh viện để kiểm tra và tư vấn thêm bạn nhé. Cảm ơn bạn đã đặt câu hỏi cho DICA. Chúc bạn có thật nhiều sức khỏe. Trân trọng!"
"Ba tháng trước tôi mắc Covid-19, chu kỳ kinh nguyệt đang đều đặn bị thay đổi, hơn 40 ngày mới có một lần, đau bụng và mệt mỏi hơn. Tôi có cần đi điều trị không? ().","Ngày càng có nhiều phụ nữ báo cáo rằng Covid-19 đã ảnh hưởng đến chu kỳ kinh nguyệt của họ. Chu kỳ không đều và các vấn đề về kinh nguyệt có thể làm tăng mức độ nghiêm trọng của các triệu chứng hậu Covid và gây ảnh hưởng lâu dài đến hệ thống sinh sản của nữ giới. Rối loạn kinh nguyệt hậu Covid có các biểu hiện, như chu kỳ kinh nguyệt không đều: kéo dài, rong kinh - cường kinh hoặc vô kinh - thiểu kinh...; bất thường về tính chất máu kinh: có cục máu đông bất thường trong dịch tiết kinh nguyệt. Hội chứng tiền kinh nguyệt (PMS) tồi tệ hơn: dễ bị kích thích, lo lắng, kích động, tức giận, mất ngủ, khó tập trung, lơ mơ, trầm cảm, đau đầu, chóng mặt, bức bối của các chi, ngất, đánh trống ngực, táo bón, buồn nôn, nôn... và mệt mỏi nghiêm trọng hơn. Các nguyên nhân gây rối loạn kinh nguyệt hậu Covid-19 có thể là mất cân bằng nồng độ của các nội tiết tố sinh dục như estrogen và progesterone. Ngoài ra, nCoV gây rối loạn đông máu, làm ảnh hưởng đến kinh nguyệt. Những áp lực bên ngoài tác động trong và sau Covid-19 dẫn đến tâm lý lo lắng, căng thẳng; hoặc sử dụng thuốc điều trị các bệnh lý nền trước đó (tăng huyết áp, đái tháo đường...) cũng góp phần ảnh hưởng đến chu kỳ kinh nguyệt. Theo các nghiên cứu, kinh nguyệt có thể trở lại bình thường sau 1-2 chu kỳ. Tuy nhiên, nếu bạn có chu kỳ kinh nguyệt thay đổi kéo dài cần phải thăm khám để loại trừ các bệnh lý sản phụ khoa hay nguyên nhân khác, trước khi nghĩ đến do ảnh hưởng của nCoV. Các bệnh lý thường gặp gây rối loạn kinh nguyệt bao gồm bệnh lý tử cung (u xơ hay polyp), rối loạn cân bằng nội tiết tố nữ, lạc nội mạc tử cung, bệnh lý gây viêm nhiễm vùng chậu, hội chứng buồng trứng đa nang, ung thư tử cung hay cổ tử cung, một số bệnh lý khác như bệnh tuyến giáp, rối loạn chức năng tuyến yên... Để cải thiện rối loạn kinh nguyệt sau khỏi Covid, bạn cần điều chỉnh chế độ ăn uống, ngủ nghỉ đúng giờ, bổ sung các chất dinh dưỡng cần thiết; kết hợp rèn luyện thể dục thể thao thường xuyên, đặc biệt là các bài tập thư giãn (thiền, yoga...); giữ tâm lý thoải mái, suy nghĩ tích cực; hạn chế sử dụng rượu, bia, thuốc lá, và các chất kích thích khác. Trong y học cổ truyền, ngoài các bài thuốc điều trị theo từng thể bệnh còn có thể phối hợp với các phương pháp không dùng thuốc như châm cứu, nhĩ châm, cấy chỉ, xoa bóp, dưỡng sinh... giúp điều hòa kinh nguyệt an toàn, hiệu quả lâu dài."
"Chào bác sĩ, em xét nghiệm sắt chỉ số là 5,12 và chỉ số ferritin là 244. Mong bác sĩ tư vấn ý nghĩa kết quả xét nghiệm Ferritin, cảm ơn bác sĩ.","Chào bạn, Với câu hỏi “Tư vấn ý nghĩa kết quả xét nghiệm Ferritin”, bác sĩ giải đáp như sau: Ferritin là một dạng protein dự trữ sắt hoạt động trong các tế bào máu, chúng liên quan đến các tổ chức dự trữ sắt ở khắp cơ thể. Protein này có mặt tại gan, lá lách, tủy xương và một phần còn lại xuất hiện trong huyết thanh của máu. Trong các cơ chế chuyển hóa, sắt tham gia vào quá trình vận chuyển oxy, tổng hợp DNA, vận chuyển electron... Chỉ số bình thường sắt huyết thanh trong máu đối với nữ là: μmol/L. Trong trường hợp của bạn, chỉ số Ferritin trong giới hạn bình thường, chỉ số sắt huyết thanh giảm. Nguyên nhân giảm lượng sắt huyết thanh thường gặp là: Nếu bạn còn thắc mắc về việc xét nghiệm Ferritin, bạn có thể đến cơ sở y tế thăm khám và điều trị sớm. Cảm ơn bạn đã đặt câu hỏi cho DICA. Chúc bạn có thật nhiều sức khỏe. Trân trọng!"
"Chào bác sĩ, Em bị viêm họng cấp, thi thoảng có ho nhưng không đau ngực, khó thở. Em đi khám chụp X - quang thì kết quả hình ảnh đậm 2 bên rốn phổi, rãnh mờ liên thùy trái. Vậy bác sĩ cho em hỏi kết quả chụp X - quang đậm 2 bên rốn phổi là sao? Em cảm ơn bác sĩ.","Chào bạn, Với câu hỏi “Kết quả chụp X - quang đậm 2 bên rốn phổi là sao?”, bác sĩ xin giải đáp như sau: Bạn chụp X - quang có kết quả đậm hai rốn phổi, rãnh liên thùy trái như vậy gợi ý viêm phế quản phổi. Tuy nhiên để chẩn đoán xác định, bác sĩ phải thăm khám lâm sàng và dựa trên các xét nghiệm khác nữa (công thức máu, CRP, PCT...). Do đó, bạn cần đăng ký với bác sĩ chuyên khoa Hô hấp để được thăm khám và điều trị. Nếu bạn còn thắc mắc về kết quả chụp X - quang đậm 2 bên rốn phổi, bạn có thể đến bệnh viện để kiểm tra và tư vấn thêm. Cảm ơn bạn đã đặt câu hỏi cho DICA. Chúc bạn có thật nhiều sức khỏe. Trân trọng!"
"Chào bác sĩ, Em bị ngứa khoảng gần 2 tuần nay dạng như mề đay, ngứa nhiều vào buổi tối và ban đêm. Em bị ngứa nhiều vị trí khác nhau nốt tớ nốt nhỏ đều có cảm giác như gãi đến đâu ngứa đến đó từng đám. Có khi ngứa cả đêm có khi ngứa vài tiếng có khi vài phút tắm xong lúc là khỏi. Em có uống thuốc thấy đỡ nhưng dừng lại bị nhiều. Trong thời gian bị bệnh, em ăn uống sinh hoạt bình thường không dùng mỹ phẩm lạ, không ăn đồ lạ, không uống thuốc lạ. Bác sĩ cho em hỏi nổi mẩn ngứa kéo dài 2 tuần điều trị thế nào? Em cảm ơn.","Chào bạn, Với câu hỏi “Nổi mẩn ngứa kéo dài 2 tuần điều trị thế nào?”, bác sĩ xin giải đáp như sau: Theo như bạn mô tả, bác sĩ chẩn đoán bạn bị bệnh mày đay cấp tính. Nguyên nhân gây ra gây nên bệnh này có rất nhiều nguyên nhân, và việc xác định nguyên nhân cũng thường là rất khó khăn. Bạn cần đi khám bác sĩ chuyên khoa Da Liễu, để bác sĩ có chỉ định xét nghiệm tìm nguyên nhân và kê đơn thuốc điều trị cụ thể. Nếu bạn còn thắc mắc về nổi mẩn ngứa kéo dài 2 tuần, bạn có thể đến bệnh viện để kiểm tra và tư vấn thêm. Cảm ơn bạn đã đặt câu hỏi cho DICA. Chúc bạn có thật nhiều sức khỏe. Trân trọng!"
"Ngạt mũi, chảy nước mũi, ho, viêm họng, khó thở, sốt là những dấu hiệu sớm cảnh báo bệnh viêm hô hấp ở trẻ khi trời rét đậm.","Ngày 7/12, PGS. TS Phạm Thị Bích Đào, Bộ môn Tai Mũi Họng, Bệnh viện Đại học Y Hà Nội, cho biết khi giao mùa, sức đề kháng giảm, trẻ dễ bị ngạt tắc mũi, chảy nước mũi, viêm tai mũi họng. Đây là dấu hiệu đầu tiên cảnh báo khả năng các em bị nhiễm trùng hô hấp. Khi sức khỏe bình thường, trẻ thở bằng mũi chậm rãi, đều đặn, không có tiếng kêu và miệng ngậm. Trường hợp mũi bị tắc, trẻ thở khó khăn và có tiếng kêu. Trẻ phải thở bằng miệng nên họng khô, rát, chất nhầy của mũi chảy xuống họng khiến các em hay ho, trớ. Khi bị ngạt, trẻ có thể nói không rõ các phụ âm M, N (M đọc thành B và N đọc thành Đ). Ngạt tắc mũi cũng hay gây ra tắc vòi tai, khiến trẻ nghễng ngãng và ù tai, lúc nghe được lúc không. Tiếng thở của trẻ trở nên nặng, ban đêm ngáy to, thỉnh thoảng có những cơn ngạt thở và ho rũ do co thắt thanh quản. Ở trẻ sơ sinh, ngạt tắc mũi làm các em bú khó khăn, bú không được dài hơi, dễ bị sặc vì không thở được bằng miệng. Bố mẹ nên theo dõi tình trạng sức khỏe trẻ, phát hiện sớm triệu chứng, nhất là những ổ viêm nhiễm ở mũi họng, răng miệng. Nên hướng dẫn trẻ cách xì mũi để không đẩy mủ và vi trùng lên tai giữa hoặc vào xoang. Đeo khẩu trang mỗi khi ra đường, hạn chế tiếp xúc gió lạnh, ô nhiễm từ bụi, xăng, hóa chất. Hạn chế đưa trẻ đến những nơi đông người, vì dễ bị lây nhiễm khi cơ thể các em chưa đủ sức đề kháng. Lưu ý, hầu hết bệnh hô hấp, tai mũi họng ở trẻ đều do virus nên thường chỉ dùng các thuốc chữa triệu chứng như hạ sốt, giảm ho, long đờm, chống ngạt tắc mũi... để cơ thể các em có khả năng tự sản sinh ra kháng thể chống lại các bệnh lý này. Tuyệt đối không tự ý dùng kháng sinh hay tự kê đơn thuốc khiến cơ thể mất khả năng đề kháng, phụ thuộc vào thuốc, dễ bị nhiễm bệnh, nặng hơn là kháng thuốc. Ngoài ra, sử dụng kháng sinh liên tục sẽ làm tổn thương một số cơ quan còn non nớt của trẻ như gan, thận, tuỵ... Trường hợp trẻ dấu hiệu nặng lên như sốt cao liên tục không hạ, mệt mỏi, bứt rứt, khó chịu, đau đầu, buồn nôn, gia đình cần đưa đến bệnh viện. Trẻ cần được bổ sung thực phẩm giàu đạm từ thịt, cá, trứng, thịt gia cầm, ngũ cốc nguyên hạt, các sản phẩm từ sữa ít béo, cho ăn nhiều rau xanh và trái cây tươi giàu vitamin, đặc biệt là vitamin C từ nước cam, chanh, bưởi, dưa hấu. Nếu trẻ mệt, biếng ăn, nên chia nhỏ bữa ăn thành 5-6 lần trong ngày, giúp dễ ăn và hấp thu dinh dưỡng tốt hơn."
"Chào bác sĩ! Vợ em đang mang bầu lần đầu, thai nhi được 13 tuần tuổi có đi làm xét nghiệm Rubella thì kết quả: Thưa bác sĩ, mang thai 13 tuần, xét nghiệm Rubella IgM và IgG đều dương tính có sao không? Vợ em bị nhiễm mới hay là đã có kháng thể?","Chào bạn! Bạn cần nói rõ khoảng thời gian làm 2 lần xét nghiệm này bao lâu để bác sĩ có thông tin tư vấn cụ thể. Trường hợp của vợ mang thai 13 tuần, xét nghiệm Rubella IgM và IgG đều dương tính. Rubella IgM dương tính có nghĩa là đang nhiễm Rubella cấp tính hoặc mới nhiễm gần đây. Tuy nhiên, xét nghiệm Rubella IgM có thể xảy ra dương tính giả do phản ứng chéo với các bệnh nhiễm trùng khác hoặc do phản ứng với các protein khác của cơ thể. Hơn nữa xét nghiệm Rubella IgG dương tính 2 lần với nồng độ hầu như không thay đổi, nếu thời gian xét nghiệm này làm các nhau 2 tuần, có nghĩa là không có sự gia tăng hiệu giá kháng thể IgG, tương ứng không phải đang trong giai đoạn nhiễm cấp của bệnh trong vòng 12 tuần trở lại đây. Tuy nhiên, vợ bạn đang mang thai tuần thứ 13, nằm trong giai đoạn thai nhi có nguy cơ bị dị tật cao nếu nhiễm Rubella. Do đó, để khẳng định chắc chắn vợ và thai nhi có đang nhiễm Rubella giai đoạn cấp không, bạn cần làm thêm xét nghiệm Rubella PCR để khẳng định. Cảm ơn bạn đã đặt câu hỏi cho DICA. Trân trọng!"
